,AExpo,CExpo,DExpo,EExpo,FExpo,GExpo,HExpo,IExpo,KExpo,LExpo,MExpo,NExpo,PExpo,QExpo,RExpo,SExpo,TExpo,VExpo,WExpo,XExpo,YExpo
Q96DY2,0.04056281633799349,0.0019010022965277886,0.04158058199180671,0.1484114130100527,0.018710923071317977,0.02095479308873547,0.009192613476522398,0.036795985086111156,0.17239593571650416,0.08162032698618908,0.03194078431812807,0.03576534022090228,0.02327687515133536,0.09647246434378666,0.12298867409262383,0.03413608500249245,0.02365371726328058,0.031130408260465803,0.007960967068880043,0.0,0.020548293216345066
Q96IY4,0.036590729966284465,0.018303270185562315,0.04657762653167048,0.0926960366461311,0.032837239504497906,0.01947063758986623,0.039314705634321365,0.03604962589641696,0.11576215271281765,0.06549328117437547,0.010369642623594641,0.05930634413025975,0.0325899755344488,0.06940531779210421,0.09345080253802202,0.0696558669088326,0.04485827175398537,0.05053866190225106,0.01733209822070459,0.0,0.04939771275385317
Q96JG6,0.027028377098372813,0.0033426889733477946,0.0721091624195478,0.1400761137522366,0.018410499247374208,0.017380352647552347,0.023676028830146384,0.02672679339377189,0.13990788770615747,0.06673908227225389,0.01625360549411874,0.052083481728203845,0.03571563424802712,0.08603379598817747,0.08820608989440958,0.0674072945673917,0.05138805676644148,0.034691312907874736,0.004465429949426238,0.0,0.02835831211516735
Q96KK5,0.07324629846091585,0.0,0.012806400126185485,0.0678103212409273,0.006413174042306334,0.054609495076301466,0.0364710904361939,0.03649830472260117,0.17500128077774668,0.09873518527293428,0.015376620679161169,0.04429620637225288,0.030568371906740388,0.05335068599234609,0.15334795566772128,0.029459459520470733,0.036937156225248804,0.04730043936924111,0.0,0.0,0.027771554110704783
Q96KN2,0.034309227814685525,0.0002753130032551941,0.09788746260365183,0.11221589830836767,0.029933730742575472,0.0390224587272933,0.04298943345056573,0.0335873183779822,0.08507568405125479,0.08870223933250211,0.030380563922330833,0.026971848680655837,0.054338697913553086,0.05684605518486944,0.10019043587997502,0.06487337667035917,0.037796724519525,0.0384051560434366,0.010354885150039107,0.0,0.01584348962312219
Q96L08,0.07478042285008031,0.011772565664748139,0.02545649869431165,0.024780934769995867,0.025484566956611266,0.04485872550738196,0.0342188788056674,0.023237333569658587,0.08292437107629722,0.10325517867213879,0.03731530017906056,0.03135737940093442,0.07507952339062937,0.060039143618587545,0.10814863754994467,0.08875832027738198,0.06129474161927989,0.05456033137890812,0.019497681282512044,0.0,0.013179464735870026
Q96P63,0.022692511020220543,0.011588323532894526,0.08552461863362461,0.16566597341527498,0.0252666708243041,0.014843754709540974,0.03474820101070766,0.01704211842951833,0.15617655802941097,0.030160282306128793,0.010863191799189988,0.07627401798979218,0.03195566558345174,0.07577937323098922,0.071589818020263,0.07215325134504866,0.046547199349933996,0.020448152241760605,0.008778993871234776,0.0,0.021901324656710887
Q96PD5,0.07009308806341077,0.010830392048465021,0.0830450354727375,0.05662105169334252,0.014647307412166136,0.03301378754890982,0.027471207635459294,0.01345926127098429,0.05036263206830491,0.08548392917510263,0.019323736905817353,0.022223680739951613,0.10696846605411843,0.06903696342176813,0.1422805314182538,0.05315608973021777,0.0685900348376713,0.03039041758343724,0.025249950807356678,0.0,0.01775243611252449
Q96QV6,0.06362586932414183,0.0,0.012583088494645017,0.06664938788764174,0.006218460090652158,0.059172727941338474,0.04575591504812991,0.03932587530483278,0.15975477679880307,0.09294765831324905,0.015319956917831007,0.04420431465582844,0.029150690742768066,0.06508161862315669,0.15295779591630898,0.05213417508126938,0.028381456171155145,0.03969972838516294,0.0,0.0,0.027036504303085136
Q96SF2,0.05340400680537199,0.008895268494725099,0.05031136243512611,0.13723374924143247,0.0068153102891910485,0.04301215574721137,0.03169920767202869,0.02086094550457404,0.09177635337586428,0.07851379879593309,0.023282814245966923,0.032375965124783794,0.08903225913815092,0.0859116477303081,0.0783973547372779,0.05181009818299568,0.0532025045235696,0.02907110686987265,0.022306928284139015,0.0,0.012087162801477739
Q96T49,0.04041971294840066,0.006276166448818073,0.06624276410514617,0.1286052538562972,0.009426793116157173,0.03299963237272863,0.03742972203399277,0.019831493077055763,0.11286123623347606,0.0688177863150473,0.01998475498123554,0.040214664706157505,0.03675073394235554,0.061187319052955845,0.13022202540962688,0.07027130615838255,0.03994062884311625,0.029173333168542186,0.017153259282118583,0.0,0.03219141394838849
Q99715,0.030934841658298195,0.0035956190830828557,0.0803668381872521,0.11528535132603077,0.014990803724161459,0.05649974945162454,0.011601852360133332,0.023892473307902826,0.09627509774163825,0.033072900033034404,0.015110180449603374,0.05363875307386553,0.10523611237363587,0.05293320593474397,0.10299416550183253,0.06511210781479848,0.07377536430876012,0.03441592141647529,0.005449406294997932,0.0,0.02481925595812959
Q99798,0.03752668277123951,0.004648226693119079,0.09080987329396138,0.10259172631531123,0.01395688007917798,0.04643879416730759,0.043936055490448385,0.022849333009542228,0.17508054635595774,0.04667110905657102,0.008807984957540873,0.05183921215140977,0.05198255454193352,0.06349501340526388,0.08528773694637516,0.03745208962792855,0.046374846592111996,0.027696819360754504,0.011359678735474643,0.0,0.031194836448572207
Q99877,0.0439552957058339,0.0,0.0285155508067868,0.06328025987223239,0.014976848322175348,0.026465441333661133,0.023752306181538507,0.028802900251699265,0.256945458642334,0.03455227250632471,0.026952202721844787,0.019044749634852903,0.05440996501538892,0.028392602823553218,0.10171437837467201,0.09522961978585934,0.05477235324501963,0.0473820698260027,0.0,0.0,0.05085572495021982
Q99878,0.06496460003167484,0.0,0.01284382893591237,0.06754356619912993,0.006460586955951511,0.05445173561419995,0.03633385859488176,0.036445266021263883,0.1742263933307384,0.09892825390296382,0.015297833749494706,0.04403839262614111,0.030374624778782104,0.05325103209298638,0.15302474209756103,0.029307604411959797,0.04708459246371114,0.047631420996132136,0.0,0.0,0.027791667196514883
Q99879,0.03567829367511576,0.0,0.02851920844456611,0.06374920009718887,0.015097604511587934,0.026081457359432483,0.02390978487472183,0.038343631243562784,0.2546086819105255,0.03498729144503617,0.026632932627459575,0.02768459033781719,0.05200502433852003,0.0281775612773342,0.10201544022251714,0.08565083390967378,0.04702132078172025,0.05839309509456395,0.0,0.0,0.051444047848656915
Q99880,0.05062965709972667,0.0,0.028525144533127565,0.06303134997699596,0.015088513888890695,0.02379849341673491,0.02374726212387633,0.029418070820432615,0.25580552139718166,0.04660180394043537,0.027014964262101673,0.0190516494986551,0.044090678487461024,0.028357670582782546,0.10096956392927538,0.0907722713494245,0.054684096111206205,0.047470068678144836,0.0,0.0,0.05094321990354742
Q9BQE3,0.05599485342015048,0.003000741188151957,0.10445519104355655,0.15730614560376743,0.017657585077486528,0.044812005792858316,0.03330289066308478,0.021001372430151367,0.10081371178988335,0.03415001822115785,0.01157249531956906,0.02973662441258891,0.041704993717465305,0.06021698467088843,0.0982895841485225,0.022834334321147665,0.07100308174751555,0.037193210215647456,0.009910843274178129,0.0,0.04504333294222741
Q9BTM1,0.05749644954564782,0.0,0.012743851463224837,0.06662400999053147,0.006292947964372415,0.05393073668374585,0.010128089046035864,0.03549333660044226,0.18838701241850153,0.09673139956386517,0.015120658620356425,0.04352430680717539,0.029892008980803922,0.0652818805258788,0.1515525052950949,0.043891958520201446,0.03904149637805025,0.05637898897589265,0.0,0.0,0.02748836262017871
Q9BYE4,0.0,0.11109211793050064,0.013882767310009135,0.04969877901315285,0.0,0.0,0.017449242849533406,0.0,0.13608776396936403,0.015917004357565885,0.01999145296380741,0.0,0.34595585061206896,0.1516998451259011,0.0,0.023468015545356984,0.012667057040802569,0.028181458226614033,0.0,0.0,0.0739086450553229
Q9BYX7,0.033708146121020445,0.0066454664014631865,0.0848438354244858,0.13527599755180764,0.021091524714074543,0.03278549805218751,0.046221435097467393,0.027146478682573746,0.12009898330722195,0.02938562011647968,0.05326949208556995,0.030559704219615274,0.04370006058812225,0.07008554505693979,0.09044898380499461,0.055726687923827574,0.05403759949772721,0.024093474698162753,0.006784462357804724,0.0,0.03409100429845419
Q9H0P0,0.06038266973066335,0.00835007174309766,0.07476806076508404,0.1336937804167227,0.017704030186898093,0.02879849010402191,0.019290484397456172,0.02078994642926069,0.16388869189421845,0.048611898909324686,0.02900415014189292,0.04803678684313366,0.03218779639843523,0.06362222197953898,0.09151352343509722,0.0345108431239642,0.03384848124651194,0.05814138742350307,0.0008719336010726609,0.0,0.03198475123010198
Q9H172,0.0450120206731743,0.014118420318776666,0.03709052770738305,0.10436651800457768,0.042435123819279615,0.034373136836452524,0.03477254237059917,0.02451333063476708,0.09363747281207628,0.1029553087221972,0.041260571118009674,0.030994784920811622,0.0543489258635505,0.03654551712752004,0.09225194402103444,0.05261962918912116,0.050583676660938784,0.05408992714613976,0.012639467893467038,0.0,0.04139115416012387
Q9H6D8,0.022588638346813943,0.013381305164806775,0.0713541983174514,0.05742446068544747,0.014354428082689552,0.04893259211537095,0.017969345199148196,0.0492488910497154,0.05857823708400599,0.08421171478559258,0.02139242345449159,0.05962555314772476,0.09885489772761522,0.05057666996169944,0.11651448063351337,0.07834094849490789,0.04074849551809904,0.06198583252624457,0.01594181866202788,0.0,0.01797506904263471
Q9H6K5,0.11356000034873631,0.0029851188318724717,0.01455797335959237,0.028286145123605257,0.010341715865944961,0.03440509534423994,0.013925451361402025,0.01035668001702267,0.017556060504197103,0.13112759172136895,0.013729604268559579,0.007454272527337418,0.2586320646144384,0.05836326026239696,0.06433854628132048,0.11413233782562651,0.07339700636576713,0.02801411109122822,0.002932180301181629,0.0,0.0019047839841633606
Q9H939,0.03853494498677393,0.012220811118641529,0.058354108173378376,0.10459550752308061,0.02856214356863557,0.013713856788397734,0.009221993404380357,0.03964542122662874,0.14856448557736848,0.07255563427578711,0.027269973540515656,0.062192253122277066,0.04539129782470574,0.09103273136182394,0.08825160532258941,0.047694044440532615,0.028807346665745918,0.029335568810197683,0.009794487802497975,0.0,0.04426178446604242
Q9NR31,0.029850351492779405,0.000774471162803875,0.0698962962802521,0.11731646642470671,0.0383143470225902,0.04029265260329507,0.04406741013194617,0.021033017206288515,0.10415200809307239,0.057889119453608785,0.029811072669469196,0.0675348157431971,0.026542712183865707,0.05968750429125465,0.09408735015880192,0.04620931405635665,0.07633813345984018,0.03174910584581753,0.01322279589934698,0.0,0.031231055820706465
Q9NZJ9,0.024840884351077418,0.011125797806182848,0.06011017429646017,0.1474710043014175,0.02322462858842383,0.03253992389927459,0.014643135402041244,0.019567541931083513,0.12100162493096954,0.05558497157745728,0.027464762540883814,0.0541329723260611,0.06133708644034845,0.05435390884333355,0.1165366385608,0.05260344998556596,0.04157925409055473,0.03787493078254181,0.014458548730617853,0.0,0.02954876061490458
Q9NZN1,0.024996503149466158,0.007529605895428635,0.06156383483603041,0.1266690208871719,0.026399062284829234,0.03305010190673611,0.029904399868816177,0.040934031511688174,0.10763185981355432,0.08234471499219331,0.018359803424149047,0.03909460569528371,0.04529434202581473,0.04692361306728642,0.09471573872132674,0.05812655176458344,0.06683242125641416,0.026687733057612337,0.013173150568899197,0.0,0.04976890527271584
Q9NZP8,0.03679097754760533,0.011192499654782036,0.04922243393318758,0.0880378623661335,0.009751312309937022,0.052572565469459626,0.04543118947573719,0.010837190019870845,0.07353409461239756,0.06861893789673323,0.024916599524545245,0.0579291887524628,0.08492682607490382,0.10061648935271644,0.09446626555613273,0.05454000078132827,0.035429690142757986,0.03544407579774207,0.04318643277517262,0.0,0.022555367956393575
Q9NZQ3,0.07620704869317009,0.00757495867300066,0.05345379956747023,0.10083380383393167,0.00870471293671927,0.03657153254869204,0.04717723906721799,0.01363593688524954,0.047420671129300374,0.06855401470010167,0.026605187876659508,0.021666843942036492,0.09068837672315244,0.06708932675691882,0.11453273325839256,0.09482035557331737,0.0611941289426768,0.040120494615407676,0.003252002709083771,0.0,0.019896831567499707
Q9NZT1,0.08879937932080437,0.0,0.10194420795546588,0.1662376414468841,0.015755312145275785,0.059583046957098276,0.006019107913494577,0.005670765620029582,0.08653163445056368,0.053130104606994015,0.02774958127560012,0.030802016550579025,0.0298237002241245,0.1166586172401323,0.10438901023766566,0.032520689333802345,0.034951014190105996,0.027033609188992596,0.0,0.0,0.012400561342387114
Q9P265,0.052262525553401086,0.005289348585002391,0.06579319753413275,0.08894809643201257,0.013988805276673498,0.03871029737653623,0.024385632836807686,0.02095521933777763,0.1045959241572927,0.0579745131367094,0.021086605401215916,0.04201715274765171,0.07218400738404417,0.07183068624391,0.10651685683363905,0.08198126183584453,0.06464727360587658,0.040435466568624234,0.007629867469467744,0.0,0.018767261683379444
Q9P267,0.041175358291762186,0.010065170853853922,0.03543240321729124,0.04449304748444926,0.021290009637435665,0.041988369939374035,0.04639702933282944,0.039177766915282776,0.06512222165460856,0.08250664485773607,0.03754174063377047,0.0781538263670416,0.10417567682858421,0.07502868704330269,0.06664420821925689,0.10780122986831697,0.049031046259331496,0.04256569569254142,0.0019691934292164984,0.0,0.009440673474013846
Q9P2D6,0.023843028090276396,0.012597805992440845,0.07326631630217506,0.11873293106360226,0.025761182168290007,0.017833612944037493,0.02559810361810103,0.038521671817585,0.11522825382115123,0.0789151862180857,0.017832379212330152,0.0653497036119089,0.04448081713745693,0.0637855733233741,0.048039994716540815,0.09809083626200728,0.06286742285810175,0.0323010986864071,0.006812556615089546,0.0,0.030141525541038362
Q9P2D7,0.030216055710143918,0.0037411002026035024,0.07848198565007636,0.14014675550996855,0.018663170213576188,0.0244928938339577,0.02105520437979024,0.028814972281484635,0.12657985646448913,0.05955280338766742,0.021411313287868446,0.05522066003219878,0.05560056906605791,0.08236493669988294,0.08933012006936338,0.059693685779727425,0.040121543263372195,0.028023931396763083,0.009075098761128036,0.0,0.027413344009883434
Q9P2K5,0.036530356935341415,0.0012733270712818531,0.07337502235610457,0.11830346945931568,0.031598623822438554,0.06552892363174057,0.027139996375969942,0.029039315201447466,0.14076622989334717,0.029454300245137826,0.04424193776797841,0.05716732603407346,0.07192373800721243,0.050683272570610935,0.10157184295783055,0.06575116687708063,0.01896340360559303,0.01759820530170835,0.006231045263430904,0.0,0.012858496622356476
