,CG,CS,CP,CL,HL,CA,CE,CD,CK,CT,CR,HA,HE,CN,EV,CQ,CV,EL,HK,HV,HQ,EI,HR,HI,HS,ET,CH,CI,ES,CF,HD,EF,HT,EY,EA,HF,CY,CM,ER,EK,CC,EE,HN,HY,EQ,HG,HM,EG,HH,EC,HP,ED,HC,EN,CW,EH,EM,EW,HW,EP,CX,EX
Q71DI3,0.04411764705882353,0.022058823529411766,0.029411764705882353,0.014705882352941176,0.07352941176470588,0.0661764705882353,0.007352941176470588,0.007352941176470588,0.08088235294117647,0.058823529411764705,0.07352941176470588,0.0661764705882353,0.04411764705882353,0.0,0.0,0.022058823529411766,0.014705882352941176,0.0,0.014705882352941176,0.029411764705882353,0.03676470588235294,0.0,0.058823529411764705,0.03676470588235294,0.022058823529411766,0.0,0.007352941176470588,0.014705882352941176,0.0,0.014705882352941176,0.022058823529411766,0.0,0.014705882352941176,0.0,0.0,0.014705882352941176,0.007352941176470588,0.014705882352941176,0.0,0.0,0.0,0.0,0.007352941176470588,0.014705882352941176,0.0,0.007352941176470588,0.007352941176470588,0.0,0.007352941176470588,0.0,0.014705882352941176,0.0,0.007352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q71U36,0.057649667405764965,0.017738359201773836,0.026607538802660754,0.008869179600886918,0.04434589800443459,0.022172949002217297,0.03325942350332594,0.028824833702882482,0.013303769401330377,0.026607538802660754,0.019955654101995565,0.04434589800443459,0.04212860310421286,0.008869179600886918,0.019955654101995565,0.015521064301552107,0.031042128603104215,0.017738359201773836,0.019955654101995565,0.024390243902439025,0.015521064301552107,0.011086474501108648,0.022172949002217297,0.03547671840354767,0.017738359201773836,0.004434589800443459,0.011086474501108648,0.013303769401330377,0.011086474501108648,0.017738359201773836,0.024390243902439025,0.017738359201773836,0.03547671840354767,0.008869179600886918,0.013303769401330377,0.008869179600886918,0.013303769401330377,0.008869179600886918,0.004434589800443459,0.008869179600886918,0.004434589800443459,0.0066518847006651885,0.022172949002217297,0.019955654101995565,0.004434589800443459,0.017738359201773836,0.0066518847006651885,0.0066518847006651885,0.011086474501108648,0.013303769401330377,0.011086474501108648,0.0066518847006651885,0.008869179600886918,0.004434589800443459,0.0022172949002217295,0.0066518847006651885,0.0066518847006651885,0.0,0.0066518847006651885,0.0066518847006651885,0.0,0.0
Q7L7L0,0.09230769230769231,0.038461538461538464,0.023076923076923078,0.03076923076923077,0.09230769230769231,0.06153846153846154,0.015384615384615385,0.007692307692307693,0.09230769230769231,0.023076923076923078,0.05384615384615385,0.06153846153846154,0.038461538461538464,0.03076923076923077,0.0,0.03076923076923077,0.03076923076923077,0.0,0.007692307692307693,0.03076923076923077,0.007692307692307693,0.0,0.046153846153846156,0.015384615384615385,0.007692307692307693,0.0,0.015384615384615385,0.03076923076923077,0.0,0.007692307692307693,0.007692307692307693,0.0,0.007692307692307693,0.0,0.0,0.0,0.007692307692307693,0.007692307692307693,0.0,0.0,0.0,0.0,0.015384615384615385,0.015384615384615385,0.0,0.015384615384615385,0.0,0.0,0.015384615384615385,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q7Z3V4,0.03464419475655431,0.035580524344569285,0.025280898876404494,0.03745318352059925,0.09550561797752809,0.012172284644194757,0.017790262172284643,0.033707865168539325,0.015917602996254682,0.016853932584269662,0.016853932584269662,0.02902621722846442,0.04119850187265917,0.010299625468164793,0.006554307116104869,0.0149812734082397,0.020599250936329586,0.0046816479400749065,0.03838951310861423,0.031835205992509365,0.024344569288389514,0.0046816479400749065,0.04681647940074907,0.047752808988764044,0.03651685393258427,0.006554307116104869,0.014044943820224719,0.012172284644194757,0.003745318352059925,0.012172284644194757,0.019662921348314606,0.0056179775280898875,0.031835205992509365,0.0028089887640449437,0.0,0.03745318352059925,0.006554307116104869,0.003745318352059925,0.003745318352059925,0.003745318352059925,0.0046816479400749065,0.0028089887640449437,0.015917602996254682,0.015917602996254682,0.0009363295880149813,0.012172284644194757,0.017790262172284643,0.0,0.0149812734082397,0.0018726591760299626,0.012172284644194757,0.0009363295880149813,0.017790262172284643,0.0009363295880149813,0.003745318352059925,0.0018726591760299626,0.0,0.0,0.010299625468164793,0.0018726591760299626,0.0,0.0
Q7Z4S6,0.04898446833930705,0.07467144563918758,0.02986857825567503,0.06750298685782556,0.002986857825567503,0.05555555555555555,0.08183990442054959,0.054958183990442055,0.06989247311827956,0.05316606929510155,0.053763440860215055,0.0011947431302270011,0.005973715651135006,0.045997610513739545,0.01971326164874552,0.045997610513739545,0.03345280764635603,0.015531660692951015,0.002986857825567503,0.0005973715651135006,0.0023894862604540022,0.016129032258064516,0.0011947431302270011,0.004181600955794504,0.0017921146953405018,0.012544802867383513,0.014336917562724014,0.037037037037037035,0.007168458781362007,0.01015531660692951,0.0,0.008960573476702509,0.0017921146953405018,0.004181600955794504,0.011947431302270013,0.0011947431302270011,0.011350059737156512,0.021505376344086023,0.005376344086021506,0.007168458781362007,0.0047789725209080045,0.0035842293906810036,0.0005973715651135006,0.0011947431302270011,0.005973715651135006,0.0011947431302270011,0.0011947431302270011,0.005376344086021506,0.0005973715651135006,0.006571087216248507,0.0,0.005376344086021506,0.0023894862604540022,0.0035842293906810036,0.0011947431302270011,0.0035842293906810036,0.0035842293906810036,0.0035842293906810036,0.0,0.0005973715651135006,0.0,0.0
Q86UK0,0.03236994219653179,0.047398843930635835,0.02813102119460501,0.02697495183044316,0.08439306358381503,0.012716763005780347,0.016570327552986513,0.025048169556840076,0.02003853564547206,0.027360308285163778,0.013872832369942197,0.03391136801541426,0.03468208092485549,0.03506743737957611,0.011175337186897881,0.013872832369942197,0.015414258188824663,0.011175337186897881,0.03352601156069364,0.03198458574181118,0.022350674373795763,0.009633911368015413,0.023506743737957612,0.04123314065510597,0.03815028901734104,0.006936416184971098,0.012716763005780347,0.017341040462427744,0.004238921001926782,0.013872832369942197,0.01695568400770713,0.004624277456647399,0.02813102119460501,0.004624277456647399,0.004238921001926782,0.03506743737957611,0.011560693641618497,0.007321772639691715,0.0019267822736030828,0.005009633911368015,0.005394990366088632,0.0011560693641618498,0.014258188824662813,0.02157996146435453,0.0030828516377649326,0.015028901734104046,0.017341040462427744,0.004624277456647399,0.006936416184971098,0.003468208092485549,0.014258188824662813,0.0015414258188824663,0.006936416184971098,0.0030828516377649326,0.003468208092485549,0.0019267822736030828,0.0023121387283236996,0.0007707129094412332,0.006936416184971098,0.0007707129094412332,0.0,0.0
Q86UX7,0.049475262368815595,0.049475262368815595,0.037481259370314844,0.043478260869565216,0.047976011994003,0.034482758620689655,0.04047976011994003,0.044977511244377814,0.03298350824587706,0.020989505247376312,0.034482758620689655,0.02848575712143928,0.0239880059970015,0.01199400299850075,0.026986506746626688,0.022488755622188907,0.017991004497751123,0.026986506746626688,0.010494752623688156,0.010494752623688156,0.025487256371814093,0.017991004497751123,0.017991004497751123,0.014992503748125937,0.010494752623688156,0.0074962518740629685,0.014992503748125937,0.014992503748125937,0.010494752623688156,0.01199400299850075,0.010494752623688156,0.014992503748125937,0.0074962518740629685,0.010494752623688156,0.010494752623688156,0.01199400299850075,0.0029985007496251873,0.008995502248875561,0.020989505247376312,0.0074962518740629685,0.0029985007496251873,0.0074962518740629685,0.004497751124437781,0.013493253373313344,0.008995502248875561,0.008995502248875561,0.0074962518740629685,0.0029985007496251873,0.0074962518740629685,0.005997001499250375,0.010494752623688156,0.0029985007496251873,0.005997001499250375,0.005997001499250375,0.004497751124437781,0.0029985007496251873,0.0014992503748125937,0.01199400299850075,0.005997001499250375,0.0074962518740629685,0.0,0.0
Q86V15,0.0756111426947129,0.08868675383740762,0.07845366685616828,0.06253553155201819,0.0034110289937464467,0.09550881182490051,0.06196702671972712,0.051165434906196704,0.05230244457077885,0.05173393973848778,0.03467879476975554,0.006822057987492893,0.0022740193291642978,0.0267197271176805,0.003979533826037522,0.026151222285389426,0.030130756111426946,0.0034110289937464467,0.01137009664582149,0.0022740193291642978,0.003979533826037522,0.0017055144968732233,0.007390562819783968,0.0034110289937464467,0.005685048322910745,0.00511654349061967,0.01648664013644116,0.01648664013644116,0.0022740193291642978,0.0244457077885162,0.003979533826037522,0.012507106310403639,0.003979533826037522,0.005685048322910745,0.0005685048322910744,0.0028425241614553724,0.017055144968732235,0.014212620807276862,0.0045480386583285955,0.0022740193291642978,0.025582717453098352,0.0011370096645821489,0.0017055144968732233,0.0034110289937464467,0.0017055144968732233,0.0005685048322910744,0.00511654349061967,0.0,0.014781125639567936,0.0062535531552018195,0.0005685048322910744,0.0,0.0011370096645821489,0.0005685048322910744,0.0017055144968732233,0.007959067652075043,0.0011370096645821489,0.0005685048322910744,0.0011370096645821489,0.0011370096645821489,0.0,0.0
Q86V24,0.03626943005181347,0.03367875647668394,0.03367875647668394,0.023316062176165803,0.08290155440414508,0.018134715025906734,0.038860103626943004,0.025906735751295335,0.012953367875647668,0.015544041450777202,0.031088082901554404,0.038860103626943004,0.02072538860103627,0.015544041450777202,0.0,0.010362694300518135,0.007772020725388601,0.0,0.015544041450777202,0.04922279792746114,0.018134715025906734,0.0025906735751295338,0.015544041450777202,0.054404145077720206,0.03626943005181347,0.0,0.02072538860103627,0.012953367875647668,0.0,0.012953367875647668,0.012953367875647668,0.0,0.012953367875647668,0.0,0.0,0.06994818652849741,0.0051813471502590676,0.010362694300518135,0.0,0.0,0.012953367875647668,0.0,0.0051813471502590676,0.025906735751295335,0.0,0.04922279792746114,0.02072538860103627,0.0,0.02849740932642487,0.0,0.015544041450777202,0.0,0.018134715025906734,0.0,0.007772020725388601,0.0025906735751295338,0.0,0.0,0.015544041450777202,0.0025906735751295338,0.0,0.0
Q86XI8,0.08771929824561403,0.023923444976076555,0.049441786283891544,0.044657097288676235,0.046251993620414676,0.051036682615629984,0.05582137161084529,0.03668261562998405,0.02073365231259968,0.019138755980861243,0.06539074960127592,0.046251993620414676,0.017543859649122806,0.006379585326953748,0.03189792663476874,0.023923444976076555,0.014354066985645933,0.02711323763955343,0.001594896331738437,0.01594896331738437,0.014354066985645933,0.006379585326953748,0.04146730462519936,0.0,0.012759170653907496,0.007974481658692184,0.007974481658692184,0.006379585326953748,0.006379585326953748,0.009569377990430622,0.012759170653907496,0.011164274322169059,0.004784688995215311,0.004784688995215311,0.011164274322169059,0.017543859649122806,0.004784688995215311,0.003189792663476874,0.009569377990430622,0.007974481658692184,0.006379585326953748,0.003189792663476874,0.001594896331738437,0.007974481658692184,0.006379585326953748,0.006379585326953748,0.003189792663476874,0.001594896331738437,0.006379585326953748,0.012759170653907496,0.012759170653907496,0.003189792663476874,0.007974481658692184,0.0,0.017543859649122806,0.001594896331738437,0.003189792663476874,0.0,0.009569377990430622,0.001594896331738437,0.0,0.0
Q86YZ3,0.24421052631578946,0.33473684210526317,0.01929824561403509,0.008421052631578947,0.0038596491228070177,0.007017543859649123,0.024912280701754386,0.006666666666666667,0.004210526315789474,0.013333333333333334,0.05719298245614035,0.0010526315789473684,0.0017543859649122807,0.004561403508771929,0.0007017543859649122,0.09192982456140351,0.0035087719298245615,0.0007017543859649122,0.002105263157894737,0.0017543859649122807,0.002105263157894737,0.0,0.0003508771929824561,0.002807017543859649,0.0003508771929824561,0.0,0.09508771929824561,0.0003508771929824561,0.0007017543859649122,0.011578947368421053,0.0010526315789473684,0.0003508771929824561,0.0014035087719298245,0.0007017543859649122,0.0,0.0014035087719298245,0.035789473684210524,0.0003508771929824561,0.0,0.0003508771929824561,0.005263157894736842,0.0,0.0007017543859649122,0.0010526315789473684,0.0,0.0003508771929824561,0.0003508771929824561,0.0,0.0003508771929824561,0.0003508771929824561,0.0003508771929824561,0.0003508771929824561,0.0,0.0,0.004210526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8IUE6,0.1,0.038461538461538464,0.03076923076923077,0.03076923076923077,0.09230769230769231,0.05384615384615385,0.015384615384615385,0.007692307692307693,0.08461538461538462,0.023076923076923078,0.046153846153846156,0.06923076923076923,0.038461538461538464,0.038461538461538464,0.0,0.03076923076923077,0.03076923076923077,0.0,0.015384615384615385,0.038461538461538464,0.007692307692307693,0.0,0.046153846153846156,0.007692307692307693,0.0,0.0,0.007692307692307693,0.03076923076923077,0.0,0.007692307692307693,0.007692307692307693,0.0,0.007692307692307693,0.0,0.0,0.0,0.007692307692307693,0.007692307692307693,0.0,0.0,0.0,0.0,0.015384615384615385,0.015384615384615385,0.0,0.015384615384615385,0.0,0.0,0.015384615384615385,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8IV33,0.012549019607843137,0.05725490196078432,0.02588235294117647,0.02196078431372549,0.10509803921568628,0.012549019607843137,0.025098039215686273,0.022745098039215685,0.021176470588235293,0.0196078431372549,0.01803921568627451,0.02980392156862745,0.054901960784313725,0.02823529411764706,0.0,0.01568627450980392,0.012549019607843137,0.0,0.05333333333333334,0.04,0.0407843137254902,0.0,0.018823529411764704,0.05019607843137255,0.03294117647058824,0.0,0.013333333333333334,0.007058823529411765,0.0,0.01411764705882353,0.021176470588235293,0.0,0.03607843137254902,0.0,0.0,0.03294117647058824,0.008627450980392156,0.00784313725490196,0.0,0.0,0.009411764705882352,0.0,0.021176470588235293,0.01803921568627451,0.0,0.009411764705882352,0.01803921568627451,0.0,0.014901960784313726,0.0,0.010980392156862745,0.0,0.0196078431372549,0.0,0.004705882352941176,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0
Q8N257,0.03968253968253968,0.06349206349206349,0.047619047619047616,0.007936507936507936,0.03968253968253968,0.031746031746031744,0.007936507936507936,0.023809523809523808,0.1111111111111111,0.03968253968253968,0.031746031746031744,0.06349206349206349,0.03968253968253968,0.007936507936507936,0.0,0.007936507936507936,0.007936507936507936,0.0,0.047619047619047616,0.06349206349206349,0.015873015873015872,0.0,0.031746031746031744,0.031746031746031744,0.05555555555555555,0.0,0.007936507936507936,0.015873015873015872,0.0,0.0,0.007936507936507936,0.0,0.023809523809523808,0.0,0.0,0.015873015873015872,0.007936507936507936,0.007936507936507936,0.0,0.0,0.0,0.0,0.015873015873015872,0.031746031746031744,0.0,0.015873015873015872,0.015873015873015872,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8N2C7,0.050030693677102514,0.08041743400859423,0.04419889502762431,0.041743400859422956,0.06752608962553713,0.029158993247391036,0.04880294659300184,0.03284223449969306,0.03100061387354205,0.03560466543891958,0.0374462860650706,0.03468385512584408,0.0285451197053407,0.025475751995089013,0.0024554941682013503,0.026396562308164517,0.027624309392265192,0.003069367710251688,0.017495395948434623,0.027931246163290364,0.022713321055862493,0.0006138735420503376,0.02332719459791283,0.02117863720073665,0.01780233271945979,0.0009208103130755065,0.019030079803560467,0.019030079803560467,0.0,0.017495395948434623,0.009821976672805401,0.0009208103130755065,0.013812154696132596,0.0009208103130755065,0.0003069367710251688,0.019643953345610803,0.006752608962553714,0.009821976672805401,0.0009208103130755065,0.0006138735420503376,0.011970534069981584,0.0,0.011663597298956415,0.008594229588704727,0.0,0.010128913443830571,0.012584407612031922,0.0,0.011356660527931247,0.0,0.01289134438305709,0.0003069367710251688,0.009515039901780233,0.0003069367710251688,0.004297114794352364,0.0009208103130755065,0.0006138735420503376,0.0,0.006752608962553714,0.0,0.0,0.0
Q8N3D4,0.103086014445174,0.066973079448457,0.06631648063033486,0.04990151017728168,0.02232435981615233,0.09717662508207485,0.09980302035456336,0.03282994090610637,0.026263952724885097,0.04596191726854892,0.056467498358502954,0.010505581089954037,0.017071569271175313,0.011162179908076166,0.010505581089954037,0.04202232435981615,0.051871306631648066,0.007222586999343401,0.005252790544977019,0.006565988181221274,0.016414970453053186,0.0026263952724885093,0.014445173998686802,0.005252790544977019,0.005909389363099146,0.003939592908732764,0.005252790544977019,0.021011162179908074,0.003282994090610637,0.004596191726854892,0.007222586999343401,0.001969796454366382,0.0026263952724885093,0.0013131976362442547,0.003282994090610637,0.005252790544977019,0.004596191726854892,0.008535784635587657,0.003939592908732764,0.003282994090610637,0.003939592908732764,0.003939592908732764,0.003282994090610637,0.0013131976362442547,0.001969796454366382,0.0026263952724885093,0.003939592908732764,0.0013131976362442547,0.0026263952724885093,0.001969796454366382,0.0013131976362442547,0.0013131976362442547,0.003282994090610637,0.0006565988181221273,0.004596191726854892,0.0013131976362442547,0.0006565988181221273,0.0026263952724885093,0.001969796454366382,0.0013131976362442547,0.0,0.0
